,passservice_num,arrival,departure,stations_uic
4138,3073,2026-05-02 20:59:00+02:00,2026-05-02 21:05:00+02:00,8400071
4142,3073,2026-05-02 21:17:00+02:00,2026-05-03 00:00:00+02:00,8400470
4143,2970,2026-05-02 00:00:00+02:00,2026-05-02 18:29:00+02:00,8400424
4147,2970,2026-05-02 18:45:00+02:00,2026-05-02 18:47:00+02:00,8400564
4150,2970,2026-05-02 19:01:00+02:00,2026-05-02 19:02:00+02:00,8400523
4151,2970,2026-05-02 19:16:00+02:00,2026-05-02 19:16:30+02:00,8400684
4155,2970,2026-05-02 19:32:00+02:00,2026-05-02 19:34:00+02:00,8400206
4160,2970,2026-05-02 19:53:00+02:00,2026-05-02 19:54:00+02:00,8400319
4168,2970,2026-05-02 20:21:00+02:00,2026-05-02 20:24:00+02:00,8400621
4176,2970,2026-05-02 20:43:00+02:00,2026-05-02 20:43:30+02:00,8400057
4178,2970,2026-05-02 20:50:00+02:00,2026-05-02 20:53:00+02:00,8400058
4179,2970,2026-05-02 20:58:00+02:00,2026-05-02 21:00:00+02:00,8400059
4185,2970,2026-05-02 21:26:00+02:00,2026-05-02 21:28:00+02:00,8400337
4186,2970,2026-05-02 21:32:00+02:00,2026-05-02 21:32:30+02:00,8400336
4187,2970,2026-05-02 21:39:00+02:00,2026-05-02 21:39:30+02:00,8400334
4188,2970,2026-05-02 21:44:00+02:00,2026-05-02 21:46:00+02:00,8400127
4189,2970,2026-05-02 21:49:00+02:00,2026-05-02 21:49:30+02:00,8400230
4190,2970,2026-05-02 21:53:00+02:00,2026-05-03 00:00:00+02:00,8400210
4191,3568,2026-05-02 00:00:00+02:00,2026-05-02 18:04:00+02:00,8400644
4192,3568,2026-05-02 18:08:00+02:00,2026-05-02 18:08:30+02:00,8400117
4193,3568,2026-05-02 18:15:00+02:00,2026-05-02 18:15:30+02:00,8400339
4194,3568,2026-05-02 18:26:00+02:00,2026-05-02 18:26:30+02:00,8400172
4196,3568,2026-05-02 18:32:00+02:00,2026-05-02 18:32:30+02:00,8400313
4199,3568,2026-05-02 18:42:00+02:00,2026-05-02 18:46:00+02:00,8400206
4204,3568,2026-05-02 19:06:00+02:00,2026-05-02 19:10:00+02:00,8400319
4212,3568,2026-05-02 19:36:00+02:00,2026-05-02 19:41:00+02:00,8400621
4218,3568,2026-05-02 19:57:00+02:00,2026-05-02 20:00:00+02:00,8400074
4220,3568,2026-05-02 20:06:00+02:00,2026-05-02 20:06:30+02:00,8400057
4222,3568,2026-05-02 20:13:00+02:00,2026-05-02 20:15:00+02:00,8400058
4225,3568,2026-05-02 20:29:00+02:00,2026-05-02 20:32:00+02:00,8400561
4229,3568,2026-05-02 20:48:00+02:00,2026-05-02 20:50:00+02:00,8400390
4234,3568,2026-05-02 21:00:00+02:00,2026-05-03 00:00:00+02:00,8400282
4235,2358,2026-05-02 00:00:00+02:00,2026-05-02 18:11:00+02:00,8400530
4236,2358,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400553
4238,2358,2026-05-02 18:24:00+02:00,2026-05-02 18:24:30+02:00,8400170
4241,2358,2026-05-02 18:31:00+02:00,2026-05-02 18:32:00+02:00,8400280
4242,2358,2026-05-02 18:35:00+02:00,2026-05-02 18:36:00+02:00,8400380
4246,2358,2026-05-02 18:45:00+02:00,2026-05-02 18:47:00+02:00,8400390
4249,2358,2026-05-02 19:01:00+02:00,2026-05-02 19:01:30+02:00,8400302
4250,2358,2026-05-02 19:06:00+02:00,2026-05-02 19:10:00+02:00,8400285
4253,2358,2026-05-02 19:19:00+02:00,2026-05-02 19:19:30+02:00,8400059
4254,2358,2026-05-02 19:25:00+02:00,2026-05-03 00:00:00+02:00,8400058
4255,3064,2026-05-02 00:00:00+02:00,2026-05-02 18:13:00+02:00,8400470
4259,3064,2026-05-02 18:26:00+02:00,2026-05-02 18:31:00+02:00,8400071
4262,3064,2026-05-02 18:41:00+02:00,2026-05-02 18:41:30+02:00,8400200
4265,3064,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400182
4268,3064,2026-05-02 19:06:00+02:00,2026-05-02 19:07:00+02:00,8400621
4274,3064,2026-05-02 19:23:00+02:00,2026-05-02 19:23:30+02:00,8400074
4276,3064,2026-05-02 19:28:00+02:00,2026-05-02 19:28:30+02:00,8400057
4278,3064,2026-05-02 19:35:00+02:00,2026-05-02 19:39:00+02:00,8400058
4279,3064,2026-05-02 19:44:00+02:00,2026-05-02 19:44:30+02:00,8400059
4280,3064,2026-05-02 19:52:00+02:00,2026-05-02 19:52:30+02:00,8400731
4286,3064,2026-05-02 20:04:00+02:00,2026-05-02 20:04:30+02:00,8400151
4287,3064,2026-05-02 20:10:00+02:00,2026-05-02 20:10:30+02:00,8400309
4288,3064,2026-05-02 20:16:00+02:00,2026-05-02 20:19:00+02:00,8400050
4289,3064,2026-05-02 20:22:00+02:00,2026-05-02 20:22:30+02:00,8400052
4290,3064,2026-05-02 20:27:00+02:00,2026-05-02 20:27:30+02:00,8400306
4291,3064,2026-05-02 20:37:00+02:00,2026-05-02 20:37:30+02:00,8400549
4292,3064,2026-05-02 20:43:00+02:00,2026-05-02 20:45:00+02:00,8400065
4293,3064,2026-05-02 20:52:00+02:00,2026-05-02 20:52:30+02:00,8400303
4294,3064,2026-05-02 20:56:00+02:00,2026-05-03 00:00:00+02:00,8400311
4295,703571,2026-05-02 00:00:00+02:00,2026-05-02 18:26:00+02:00,8400530
4296,703571,2026-05-02 18:31:00+02:00,2026-05-02 18:31:30+02:00,8400553
4298,703571,2026-05-02 18:38:00+02:00,2026-05-02 18:38:30+02:00,8400170
4301,703571,2026-05-02 18:45:00+02:00,2026-05-02 18:47:00+02:00,8400280
4302,703571,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400380
4306,703571,2026-05-02 18:59:00+02:00,2026-05-02 19:00:00+02:00,8400390
4310,703571,2026-05-02 19:19:00+02:00,2026-05-03 00:00:00+02:00,8400561
4311,2761,2026-05-02 00:00:00+02:00,2026-05-02 16:01:00+02:00,8400050
4313,2761,2026-05-02 16:10:00+02:00,2026-05-02 16:10:30+02:00,8400151
4319,2761,2026-05-02 16:25:00+02:00,2026-05-02 16:25:30+02:00,8400731
4320,2761,2026-05-02 16:31:00+02:00,2026-05-02 16:31:30+02:00,8400059
4321,2761,2026-05-02 16:37:00+02:00,2026-05-02 16:39:00+02:00,8400058
4323,2761,2026-05-02 16:46:00+02:00,2026-05-02 16:46:30+02:00,8400057
4331,2761,2026-05-02 17:06:00+02:00,2026-05-02 17:09:00+02:00,8400621
4339,2761,2026-05-02 17:36:00+02:00,2026-05-02 17:38:00+02:00,8400319
4344,2761,2026-05-02 17:58:00+02:00,2026-05-02 18:00:00+02:00,8400206
4348,2761,2026-05-02 18:17:00+02:00,2026-05-02 18:17:30+02:00,8400684
4349,2761,2026-05-02 18:30:00+02:00,2026-05-02 18:31:00+02:00,8400523
4352,2761,2026-05-02 18:46:00+02:00,2026-05-02 18:47:00+02:00,8400564
4356,2761,2026-05-02 19:03:00+02:00,2026-05-03 00:00:00+02:00,8400424
4357,2972,2026-05-02 00:00:00+02:00,2026-05-02 18:59:00+02:00,8400424
4361,2972,2026-05-02 19:15:00+02:00,2026-05-02 19:17:00+02:00,8400564
4364,2972,2026-05-02 19:31:00+02:00,2026-05-02 19:32:00+02:00,8400523
4365,2972,2026-05-02 19:46:00+02:00,2026-05-02 19:46:30+02:00,8400684
4369,2972,2026-05-02 20:02:00+02:00,2026-05-02 20:04:00+02:00,8400206
4374,2972,2026-05-02 20:23:00+02:00,2026-05-02 20:24:00+02:00,8400319
4382,2972,2026-05-02 20:51:00+02:00,2026-05-02 20:54:00+02:00,8400621
4390,2972,2026-05-02 21:13:00+02:00,2026-05-02 21:13:30+02:00,8400057
4392,2972,2026-05-02 21:20:00+02:00,2026-05-02 21:23:00+02:00,8400058
4393,2972,2026-05-02 21:28:00+02:00,2026-05-02 21:30:00+02:00,8400059
4399,2972,2026-05-02 21:56:00+02:00,2026-05-02 21:58:00+02:00,8400337
4400,2972,2026-05-02 22:02:00+02:00,2026-05-02 22:02:30+02:00,8400336
4401,2972,2026-05-02 22:09:00+02:00,2026-05-02 22:09:30+02:00,8400334
4402,2972,2026-05-02 22:14:00+02:00,2026-05-02 22:16:00+02:00,8400127
4403,2972,2026-05-02 22:19:00+02:00,2026-05-02 22:19:30+02:00,8400230
4404,2972,2026-05-02 22:23:00+02:00,2026-05-03 00:00:00+02:00,8400210
4405,3970,2026-05-02 00:00:00+02:00,2026-05-02 18:19:00+02:00,8400307
4411,3970,2026-05-02 18:34:00+02:00,2026-05-02 18:35:00+02:00,8400564
4414,3970,2026-05-02 18:49:00+02:00,2026-05-02 18:50:00+02:00,8400523
4415,3970,2026-05-02 19:04:00+02:00,2026-05-02 19:04:30+02:00,8400684
4419,3970,2026-05-02 19:21:00+02:00,2026-05-03 00:00:00+02:00,8400206
4420,3062,2026-05-02 00:00:00+02:00,2026-05-02 17:43:00+02:00,8400470
4424,3062,2026-05-02 17:56:00+02:00,2026-05-02 18:01:00+02:00,8400071
4427,3062,2026-05-02 18:11:00+02:00,2026-05-02 18:11:30+02:00,8400200
4430,3062,2026-05-02 18:28:00+02:00,2026-05-02 18:28:30+02:00,8400182
4433,3062,2026-05-02 18:36:00+02:00,2026-05-02 18:37:00+02:00,8400621
4439,3062,2026-05-02 18:53:00+02:00,2026-05-02 18:53:30+02:00,8400074
4441,3062,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400057
4443,3062,2026-05-02 19:05:00+02:00,2026-05-02 19:09:00+02:00,8400058
4444,3062,2026-05-02 19:14:00+02:00,2026-05-02 19:14:30+02:00,8400059
4445,3062,2026-05-02 19:22:00+02:00,2026-05-02 19:22:30+02:00,8400731
4451,3062,2026-05-02 19:34:00+02:00,2026-05-02 19:34:30+02:00,8400151
4452,3062,2026-05-02 19:40:00+02:00,2026-05-02 19:40:30+02:00,8400309
4453,3062,2026-05-02 19:46:00+02:00,2026-05-02 19:49:00+02:00,8400050
4454,3062,2026-05-02 19:52:00+02:00,2026-05-02 19:52:30+02:00,8400052
4455,3062,2026-05-02 19:57:00+02:00,2026-05-02 19:57:30+02:00,8400306
4456,3062,2026-05-02 20:07:00+02:00,2026-05-02 20:07:30+02:00,8400549
4457,3062,2026-05-02 20:13:00+02:00,2026-05-02 20:15:00+02:00,8400065
4458,3062,2026-05-02 20:22:00+02:00,2026-05-02 20:22:30+02:00,8400303
4459,3062,2026-05-02 20:26:00+02:00,2026-05-03 00:00:00+02:00,8400311
4460,3967,2026-05-02 00:00:00+02:00,2026-05-02 19:38:00+02:00,8400206
4464,3967,2026-05-02 19:56:00+02:00,2026-05-02 19:56:30+02:00,8400684
4465,3967,2026-05-02 20:09:00+02:00,2026-05-02 20:10:00+02:00,8400523
4468,3967,2026-05-02 20:25:00+02:00,2026-05-02 20:26:00+02:00,8400564
4474,3967,2026-05-02 20:41:00+02:00,2026-05-03 00:00:00+02:00,8400307
4475,3169,2026-05-02 00:00:00+02:00,2026-05-02 18:39:00+02:00,8400056
4476,3169,2026-05-02 18:43:00+02:00,2026-05-02 18:46:00+02:00,8400074
4482,3169,2026-05-02 19:03:00+02:00,2026-05-02 19:09:00+02:00,8400621
4487,3169,2026-05-02 19:27:00+02:00,2026-05-02 19:27:30+02:00,8400637
4488,3169,2026-05-02 19:33:00+02:00,2026-05-02 19:33:30+02:00,8400200
4491,3169,2026-05-02 19:44:00+02:00,2026-05-02 19:50:00+02:00,8400071
4495,3169,2026-05-02 20:02:00+02:00,2026-05-03 00:00:00+02:00,8400470
4496,3060,2026-05-02 00:00:00+02:00,2026-05-02 17:13:00+02:00,8400470
4500,3060,2026-05-02 17:26:00+02:00,2026-05-02 17:31:00+02:00,8400071
4503,3060,2026-05-02 17:41:00+02:00,2026-05-02 17:41:30+02:00,8400200
4506,3060,2026-05-02 17:58:00+02:00,2026-05-02 17:58:30+02:00,8400182
4509,3060,2026-05-02 18:06:00+02:00,2026-05-02 18:07:00+02:00,8400621
4515,3060,2026-05-02 18:23:00+02:00,2026-05-02 18:23:30+02:00,8400074
4517,3060,2026-05-02 18:28:00+02:00,2026-05-02 18:28:30+02:00,8400057
4519,3060,2026-05-02 18:35:00+02:00,2026-05-02 18:39:00+02:00,8400058
4520,3060,2026-05-02 18:44:00+02:00,2026-05-02 18:44:30+02:00,8400059
4521,3060,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400731
4527,3060,2026-05-02 19:04:00+02:00,2026-05-02 19:04:30+02:00,8400151
4528,3060,2026-05-02 19:10:00+02:00,2026-05-02 19:10:30+02:00,8400309
4529,3060,2026-05-02 19:16:00+02:00,2026-05-02 19:19:00+02:00,8400050
4530,3060,2026-05-02 19:22:00+02:00,2026-05-02 19:22:30+02:00,8400052
4531,3060,2026-05-02 19:27:00+02:00,2026-05-02 19:27:30+02:00,8400306
4532,3060,2026-05-02 19:37:00+02:00,2026-05-02 19:37:30+02:00,8400549
4533,3060,2026-05-02 19:43:00+02:00,2026-05-02 19:45:00+02:00,8400065
4534,3060,2026-05-02 19:52:00+02:00,2026-05-02 19:52:30+02:00,8400303
4535,3060,2026-05-02 19:56:00+02:00,2026-05-03 00:00:00+02:00,8400311
4536,2763,2026-05-02 00:00:00+02:00,2026-05-02 16:31:00+02:00,8400050
4538,2763,2026-05-02 16:40:00+02:00,2026-05-02 16:40:30+02:00,8400151
4544,2763,2026-05-02 16:55:00+02:00,2026-05-02 16:55:30+02:00,8400731
4545,2763,2026-05-02 17:01:00+02:00,2026-05-02 17:01:30+02:00,8400059
4546,2763,2026-05-02 17:07:00+02:00,2026-05-02 17:09:00+02:00,8400058
4548,2763,2026-05-02 17:16:00+02:00,2026-05-02 17:16:30+02:00,8400057
4556,2763,2026-05-02 17:36:00+02:00,2026-05-02 17:39:00+02:00,8400621
4564,2763,2026-05-02 18:06:00+02:00,2026-05-02 18:08:00+02:00,8400319
4569,2763,2026-05-02 18:28:00+02:00,2026-05-02 18:30:00+02:00,8400206
4573,2763,2026-05-02 18:47:00+02:00,2026-05-02 18:47:30+02:00,8400684
4574,2763,2026-05-02 19:00:00+02:00,2026-05-02 19:01:00+02:00,8400523
4577,2763,2026-05-02 19:16:00+02:00,2026-05-02 19:17:00+02:00,8400564
4581,2763,2026-05-02 19:33:00+02:00,2026-05-03 00:00:00+02:00,8400424
4582,3067,2026-05-02 00:00:00+02:00,2026-05-02 17:04:00+02:00,8400311
4583,3067,2026-05-02 17:08:00+02:00,2026-05-02 17:08:30+02:00,8400303
4584,3067,2026-05-02 17:14:00+02:00,2026-05-02 17:16:00+02:00,8400065
4585,3067,2026-05-02 17:22:00+02:00,2026-05-02 17:22:30+02:00,8400549
4586,3067,2026-05-02 17:32:00+02:00,2026-05-02 17:32:30+02:00,8400306
4587,3067,2026-05-02 17:37:00+02:00,2026-05-02 17:37:30+02:00,8400052
4588,3067,2026-05-02 17:40:00+02:00,2026-05-02 17:43:00+02:00,8400050
4589,3067,2026-05-02 17:49:00+02:00,2026-05-02 17:49:30+02:00,8400309
4590,3067,2026-05-02 17:55:00+02:00,2026-05-02 17:55:30+02:00,8400151
4596,3067,2026-05-02 18:08:00+02:00,2026-05-02 18:08:30+02:00,8400731
4597,3067,2026-05-02 18:14:00+02:00,2026-05-02 18:16:00+02:00,8400059
4598,3067,2026-05-02 18:21:00+02:00,2026-05-02 18:24:00+02:00,8400058
4600,3067,2026-05-02 18:31:00+02:00,2026-05-02 18:32:00+02:00,8400057
4602,3067,2026-05-02 18:37:00+02:00,2026-05-02 18:37:30+02:00,8400074
4608,3067,2026-05-02 18:53:00+02:00,2026-05-02 18:54:00+02:00,8400621
4611,3067,2026-05-02 19:02:00+02:00,2026-05-02 19:02:30+02:00,8400182
4614,3067,2026-05-02 19:19:00+02:00,2026-05-02 19:19:30+02:00,8400200
4617,3067,2026-05-02 19:29:00+02:00,2026-05-02 19:35:00+02:00,8400071
4621,3067,2026-05-02 19:47:00+02:00,2026-05-03 00:00:00+02:00,8400470
4622,765,2026-05-02 00:00:00+02:00,2026-05-02 18:08:00+02:00,8400058
4626,765,2026-05-02 18:19:00+02:00,2026-05-02 18:21:00+02:00,8400685
4629,765,2026-05-02 18:31:00+02:00,2026-05-02 18:33:00+02:00,8400080
4633,765,2026-05-02 18:46:00+02:00,2026-05-02 18:48:00+02:00,8400394
4636,765,2026-05-02 19:14:00+02:00,2026-05-02 19:16:00+02:00,8400747
4640,765,2026-05-02 19:55:00+02:00,2026-05-02 19:55:30+02:00,8400073
4643,765,2026-05-02 20:12:00+02:00,2026-05-03 00:00:00+02:00,8400263
4644,662,2026-05-02 00:00:00+02:00,2026-05-02 16:46:00+02:00,8400387
4647,662,2026-05-02 17:02:00+02:00,2026-05-02 17:02:30+02:00,8400305
4650,662,2026-05-02 17:16:00+02:00,2026-05-02 17:16:30+02:00,8400578
4651,662,2026-05-02 17:26:00+02:00,2026-05-02 17:26:30+02:00,8400435
4652,662,2026-05-02 17:41:00+02:00,2026-05-02 17:49:00+02:00,8400747
4662,662,2026-05-02 18:24:00+02:00,2026-05-02 18:26:00+02:00,8400055
4666,662,2026-05-02 18:39:00+02:00,2026-05-02 18:48:00+02:00,8400621
4672,662,2026-05-02 19:06:00+02:00,2026-05-02 19:07:00+02:00,8400258
4675,662,2026-05-02 19:16:00+02:00,2026-05-02 19:16:30+02:00,8400507
4677,662,2026-05-02 19:25:00+02:00,2026-05-03 00:00:00+02:00,8400530
4678,703560,2026-05-02 00:00:00+02:00,2026-05-02 18:09:00+02:00,8400561
4682,703560,2026-05-02 18:30:00+02:00,2026-05-02 18:32:00+02:00,8400390
4686,703560,2026-05-02 18:40:00+02:00,2026-05-02 18:41:00+02:00,8400380
4687,703560,2026-05-02 18:44:00+02:00,2026-05-02 18:46:00+02:00,8400280
4690,703560,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400170
4692,703560,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400553
4693,703560,2026-05-02 19:05:00+02:00,2026-05-03 00:00:00+02:00,8400530
4694,2764,2026-05-02 00:00:00+02:00,2026-05-02 16:59:00+02:00,8400424
4698,2764,2026-05-02 17:13:00+02:00,2026-05-02 17:16:00+02:00,8400564
4701,2764,2026-05-02 17:30:00+02:00,2026-05-02 17:31:00+02:00,8400523
4702,2764,2026-05-02 17:45:00+02:00,2026-05-02 17:45:30+02:00,8400684
4706,2764,2026-05-02 18:01:00+02:00,2026-05-02 18:04:00+02:00,8400206
4711,2764,2026-05-02 18:23:00+02:00,2026-05-02 18:24:00+02:00,8400319
4719,2764,2026-05-02 18:51:00+02:00,2026-05-02 18:53:00+02:00,8400621
4725,2764,2026-05-02 19:09:00+02:00,2026-05-02 19:09:30+02:00,8400074
4729,2764,2026-05-02 19:20:00+02:00,2026-05-02 19:23:00+02:00,8400058
4730,2764,2026-05-02 19:28:00+02:00,2026-05-02 19:28:30+02:00,8400059
4731,2764,2026-05-02 19:36:00+02:00,2026-05-02 19:36:30+02:00,8400731
4737,2764,2026-05-02 19:50:00+02:00,2026-05-02 19:50:30+02:00,8400151
4739,2764,2026-05-02 19:59:00+02:00,2026-05-03 00:00:00+02:00,8400050
4740,3166,2026-05-02 00:00:00+02:00,2026-05-02 18:28:00+02:00,8400470
4744,3166,2026-05-02 18:40:00+02:00,2026-05-02 18:46:00+02:00,8400071
4747,3166,2026-05-02 18:56:00+02:00,2026-05-02 18:56:30+02:00,8400200
4748,3166,2026-05-02 19:02:00+02:00,2026-05-02 19:02:30+02:00,8400637
4753,3166,2026-05-02 19:21:00+02:00,2026-05-02 19:26:00+02:00,8400621
4759,3166,2026-05-02 19:42:00+02:00,2026-05-02 19:44:00+02:00,8400074
4760,3166,2026-05-02 19:50:00+02:00,2026-05-03 00:00:00+02:00,8400056
4761,2160,2026-05-02 00:00:00+02:00,2026-05-02 18:47:00+02:00,8400282
4766,2160,2026-05-02 18:58:00+02:00,2026-05-02 19:03:00+02:00,8400390
4769,2160,2026-05-02 19:18:00+02:00,2026-05-02 19:18:30+02:00,8400302
4770,2160,2026-05-02 19:23:00+02:00,2026-05-02 19:25:00+02:00,8400285
4773,2160,2026-05-02 19:34:00+02:00,2026-05-02 19:34:30+02:00,8400059
4774,2160,2026-05-02 19:40:00+02:00,2026-05-03 00:00:00+02:00,8400058
4775,2361,2026-05-02 00:00:00+02:00,2026-05-02 18:06:00+02:00,8400058
4776,2361,2026-05-02 18:11:00+02:00,2026-05-02 18:11:30+02:00,8400059
4779,2361,2026-05-02 18:21:00+02:00,2026-05-02 18:23:00+02:00,8400285
4780,2361,2026-05-02 18:28:00+02:00,2026-05-02 18:28:30+02:00,8400302
4783,2361,2026-05-02 18:43:00+02:00,2026-05-02 18:45:00+02:00,8400390
4787,2361,2026-05-02 18:53:00+02:00,2026-05-02 18:55:00+02:00,8400380
4788,2361,2026-05-02 18:58:00+02:00,2026-05-02 19:00:00+02:00,8400280
4791,2361,2026-05-02 19:06:00+02:00,2026-05-02 19:06:30+02:00,8400170
4793,2361,2026-05-02 19:14:00+02:00,2026-05-02 19:14:30+02:00,8400553
4794,2361,2026-05-02 19:19:00+02:00,2026-05-03 00:00:00+02:00,8400530
4795,30959,2026-05-02 00:00:00+02:00,2026-05-02 18:05:00+02:00,8400071
4796,30959,2026-05-02 18:07:00+02:00,2026-05-02 18:07:30+02:00,8400072
4797,30959,2026-05-02 18:11:00+02:00,2026-05-02 18:11:30+02:00,8400688
4798,30959,2026-05-02 18:15:00+02:00,2026-05-02 18:15:30+02:00,8400193
4799,30959,2026-05-02 18:19:00+02:00,2026-05-02 18:20:00+02:00,8400735
4800,30959,2026-05-02 18:24:00+02:00,2026-05-02 18:24:30+02:00,8400174
4801,30959,2026-05-02 18:29:00+02:00,2026-05-02 18:30:00+02:00,8400686
4802,30959,2026-05-02 18:33:00+02:00,2026-05-02 18:33:30+02:00,8400184
4803,30959,2026-05-02 18:37:00+02:00,2026-05-02 18:38:00+02:00,8400177
4804,30959,2026-05-02 18:42:00+02:00,2026-05-02 18:42:30+02:00,8400241
4805,30959,2026-05-02 18:44:00+02:00,2026-05-02 18:45:00+02:00,8400592
4806,30959,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400635
4807,30959,2026-05-02 18:59:00+02:00,2026-05-02 19:00:00+02:00,8400045
4808,30959,2026-05-02 19:10:00+02:00,2026-05-03 00:00:00+02:00,8400698
4809,37861,2026-05-02 00:00:00+02:00,2026-05-02 18:02:00+02:00,8400636
4810,37861,2026-05-02 18:08:00+02:00,2026-05-02 18:08:30+02:00,8400742
4811,37861,2026-05-02 18:13:00+02:00,2026-05-02 18:13:30+02:00,8400331
4812,37861,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400430
4813,37861,2026-05-02 18:19:00+02:00,2026-05-02 18:19:30+02:00,8400369
4814,37861,2026-05-02 18:27:00+02:00,2026-05-02 18:27:30+02:00,8400238
4815,37861,2026-05-02 18:30:00+02:00,2026-05-02 18:34:00+02:00,8400263
4816,37861,2026-05-02 18:38:00+02:00,2026-05-02 18:40:00+02:00,8400264
4817,37861,2026-05-02 18:45:00+02:00,2026-05-02 18:45:30+02:00,8400547
4818,37861,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400094
4819,37861,2026-05-02 18:56:00+02:00,2026-05-02 18:56:30+02:00,8400576
4820,37861,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400403
4821,37861,2026-05-02 19:06:00+02:00,2026-05-02 19:07:00+02:00,8400067
4822,37861,2026-05-02 19:11:00+02:00,2026-05-02 19:11:30+02:00,8400175
4823,37861,2026-05-02 19:13:00+02:00,2026-05-03 00:00:00+02:00,8400171
4824,8061,2026-05-02 00:00:00+02:00,2026-05-02 18:52:00+02:00,8400747
4825,8061,2026-05-02 18:59:00+02:00,2026-05-02 19:00:00+02:00,8400167
4826,8061,2026-05-02 19:06:00+02:00,2026-05-02 19:07:00+02:00,8400487
4827,8061,2026-05-02 19:14:00+02:00,2026-05-02 19:14:30+02:00,8400428
4828,8061,2026-05-02 19:19:00+02:00,2026-05-02 19:19:30+02:00,8400293
4829,8061,2026-05-02 19:24:00+02:00,2026-05-02 19:24:30+02:00,8400259
4830,8061,2026-05-02 19:30:00+02:00,2026-05-02 19:32:00+02:00,8400153
4831,8061,2026-05-02 19:35:00+02:00,2026-05-02 19:35:30+02:00,8400161
4832,8061,2026-05-02 19:40:00+02:00,2026-05-02 19:41:00+02:00,8400454
4833,8061,2026-05-02 19:44:00+02:00,2026-05-02 19:45:00+02:00,8400407
4834,8061,2026-05-02 19:50:00+02:00,2026-05-03 00:00:00+02:00,8400208
4835,30860,2026-05-02 00:00:00+02:00,2026-05-02 18:50:00+02:00,8400698
4836,30860,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400700
4837,30860,2026-05-02 18:59:00+02:00,2026-05-02 19:00:00+02:00,8400395
4838,30860,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400537
4839,30860,2026-05-02 19:14:00+02:00,2026-05-02 19:15:00+02:00,8400661
4840,30860,2026-05-02 19:23:00+02:00,2026-05-03 00:00:00+02:00,8400744
4841,3859,2026-05-02 00:00:00+02:00,2026-05-02 18:22:00+02:00,8400747
4842,3859,2026-05-02 18:29:00+02:00,2026-05-02 18:30:00+02:00,8400167
4843,3859,2026-05-02 18:36:00+02:00,2026-05-02 18:37:00+02:00,8400487
4844,3859,2026-05-02 18:44:00+02:00,2026-05-02 18:44:30+02:00,8400428
4845,3859,2026-05-02 18:49:00+02:00,2026-05-02 18:49:30+02:00,8400293
4847,3859,2026-05-02 18:58:00+02:00,2026-05-02 19:00:00+02:00,8400153
4849,3859,2026-05-02 19:06:00+02:00,2026-05-02 19:07:00+02:00,8400454
4850,3859,2026-05-02 19:11:00+02:00,2026-05-02 19:11:30+02:00,8400407
4851,3859,2026-05-02 19:15:00+02:00,2026-05-03 00:00:00+02:00,8400208
4852,32466,2026-05-02 00:00:00+02:00,2026-05-02 18:35:00+02:00,8400426
4853,32466,2026-05-02 18:38:00+02:00,2026-05-02 18:41:00+02:00,8400424
4854,32466,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400140
4855,32466,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400096
4856,32466,2026-05-02 18:55:00+02:00,2026-05-02 18:57:00+02:00,8400248
4857,32466,2026-05-02 19:01:00+02:00,2026-05-02 19:08:00+02:00,8400564
4858,32466,2026-05-02 19:13:00+02:00,2026-05-02 19:13:30+02:00,8400582
4859,32466,2026-05-02 19:17:00+02:00,2026-05-02 19:17:30+02:00,8400195
4860,32466,2026-05-02 19:26:00+02:00,2026-05-03 00:00:00+02:00,8400523
4861,32464,2026-05-02 00:00:00+02:00,2026-05-02 18:05:00+02:00,8400426
4862,32464,2026-05-02 18:08:00+02:00,2026-05-02 18:11:00+02:00,8400424
4863,32464,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400140
4864,32464,2026-05-02 18:22:00+02:00,2026-05-02 18:22:30+02:00,8400096
4865,32464,2026-05-02 18:25:00+02:00,2026-05-02 18:27:00+02:00,8400248
4866,32464,2026-05-02 18:31:00+02:00,2026-05-02 18:38:00+02:00,8400564
4867,32464,2026-05-02 18:43:00+02:00,2026-05-02 18:43:30+02:00,8400582
4868,32464,2026-05-02 18:47:00+02:00,2026-05-02 18:47:30+02:00,8400195
4869,32464,2026-05-02 18:56:00+02:00,2026-05-03 00:00:00+02:00,8400523
4870,31154,2026-05-02 00:00:00+02:00,2026-05-02 18:38:00+02:00,8400071
